gdp_deflator,net_capital_export,average_provision_of_build_contract_moscow,deposits_rate,mortgage_growth,grp,grp_growth,income_per_cap,real_dispos_income_per_cap_growth,salary,salary_growth,retail_trade_turnover,retail_trade_turnover_per_cap,retail_trade_turnover_growth,labor_force,unemployment,employment,invest_fixed_capital_per_cap,invest_fixed_assets,profitable_enterpr_share,unprofitable_enterpr_share,share_own_revenues,overdue_wages_per_cap,fin_res_per_cap,marriages_per_1000_cap,divorce_rate,construction_value,invest_fixed_assets_phys,pop_natural_increase,pop_migration,pop_total_inc,childbirth,mortality,housing_fund_sqm,lodging_sqm_per_cap,water_pipes_share,baths_share,sewerage_share,gas_share,hot_water_share,electric_stove_share,heating_share,old_house_share,average_life_exp,infant_mortarity_per_1000_cap,perinatal_mort_per_1000_cap,incidence_population,rent_price_4+room_bus,rent_price_3room_bus,rent_price_2room_bus,rent_price_1room_bus,rent_price_3room_eco,rent_price_2room_eco,rent_price_1room_eco,load_of_teachers_preschool_per_teacher,child_on_acc_pre_school,load_of_teachers_school_per_teacher,students_state_oneshift,modern_education_share,old_education_build_share,provision_doctors,provision_nurse,load_on_doctors,power_clinics,hospital_beds_available_per_cap,hospital_bed_occupancy_per_year,provision_retail_space_sqm,provision_retail_space_modern_sqm,turnover_catering_per_cap,theaters_viewers_per_1000_cap,seats_theather_rfmin_per_100000_cap,museum_visitis_per_100_cap,bandwidth_sports,population_reg_sports_share,students_reg_sports_share,apartment_build,apartment_fund_sqm,timestamp,average_provision_of_build_contract,gdp_annual_growth,cpi,deposits_value,fixed_basket,micex,gdp_quart,mortgage_value,micex_cbi_tr,balance_trade_growth,balance_trade,ppi,usdrub,brent,deposits_growth,oil_urals,eurrub,gdp_annual,rts,gdp_quart_growth,micex_rgbi_tr,mortgage_rate
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,794.273930341064,271.00005665608796,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-08,6.01,0.035178674,394.7,15632019,15163.82,1348.88,17015.1,535188,236.38,5.1,16.104,464.0,33.2056,107.43,0.026580671,108.6204,42.7241,66926.9,1277.29,1.2,133.83,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,794.138152469682,271.000055443263,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-09,6.01,0.035178674,394.7,15632019,15163.82,1345.73,17015.1,535188,236.38,5.1,16.104,464.0,33.0257,107.81,0.026580671,108.6204,42.2448,66926.9,1282.84,1.2,134.54,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,793.998891756508,271.00005474299303,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-10,6.01,0.035178674,394.7,15632019,15163.82,1333.71,17015.1,535188,239.82,5.1,16.104,464.0,32.9184,108.51,0.026580671,108.6204,42.3029,66926.9,1275.29,1.2,134.72,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,793.9091453813679,271.000055486562,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-11,6.01,0.035178674,394.7,15632019,15163.82,1368.11,17015.1,535188,241.41,5.1,16.104,464.0,32.5831,107.73,0.026580671,108.6204,42.4284,66926.9,1322.76,1.2,134.83,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,793.8193992086501,271.000056307045,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-12,6.01,0.035178674,394.7,15632019,15163.82,1398.22,17015.1,535188,241.41,5.1,16.104,464.0,32.6265,108.81,0.026580671,108.6204,42.6604,66926.9,1348.81,1.2,135.22,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,793.7300293315469,271.000057797141,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-13,6.01,0.035178674,394.7,15632019,15163.82,1398.22,17015.1,535188,241.41,5.1,16.104,464.0,32.6265,108.81,0.026580671,108.6204,42.6604,66926.9,1348.81,1.2,135.22,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,794.3707407385409,271.000058234242,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-14,6.01,0.035178674,394.7,15632019,15163.82,1398.22,17015.1,535188,241.41,5.1,16.104,464.0,32.6265,108.81,0.026580671,108.6204,42.6604,66926.9,1348.81,1.2,135.22,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,794.2747803776939,271.000057368815,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-15,6.01,0.035178674,394.7,15632019,15163.82,1403.56,17015.1,535188,234.84,5.1,16.104,464.0,32.5988,109.09,0.026580671,108.6204,42.5437,66926.9,1354.54,1.2,135.44,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,794.139002506311,271.000056155989,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-16,6.01,0.035178674,394.7,15632019,15163.82,1410.1,17015.1,535188,235.01,5.1,16.104,464.0,32.4319,109.4,0.026580671,108.6204,42.6243,66926.9,1368.83,1.2,136.23,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,793.999741793138,271.000055455719,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-17,6.01,0.035178674,394.7,15632019,15163.82,1431.8,17015.1,535188,235.21,5.1,16.104,464.0,32.3405,108.61,0.026580671,108.6204,42.4902,66926.9,1393.05,1.2,136.23,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,793.9099954179969,271.000056199288,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-18,6.01,0.035178674,394.7,15632019,15163.82,1416.63,17015.1,535188,235.29,5.1,16.104,464.0,32.4684,108.7,0.026580671,108.6204,42.4655,66926.9,1377.35,1.2,136.41,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,793.82024924528,271.000057019771,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-19,6.01,0.035178674,394.7,15632019,15163.82,1421.67,17015.1,535188,235.37,5.1,16.104,464.0,32.3685,108.07,0.026580671,108.6204,42.5283,66926.9,1382.33,1.2,136.38,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,793.7308793681759,271.00005850986696,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-20,6.01,0.035178674,394.7,15632019,15163.82,1421.67,17015.1,535188,235.37,5.1,16.104,464.0,32.3685,108.07,0.026580671,108.6204,42.5283,66926.9,1382.33,1.2,136.38,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,794.3715907751711,271.000058946968,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-21,6.01,0.035178674,394.7,15632019,15163.82,1421.67,17015.1,535188,235.37,5.1,16.104,464.0,32.3685,108.07,0.026580671,108.6204,42.5283,66926.9,1382.33,1.2,136.38,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,794.275630414324,271.000058081541,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-22,6.01,0.035178674,394.7,15632019,15163.82,1415.52,17015.1,535188,235.55,5.1,16.104,464.0,32.3089,108.15,0.026580671,108.6204,42.6333,66926.9,1380.01,1.2,136.32,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,794.139852542941,271.000056868715,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-23,6.01,0.035178674,394.7,15632019,15163.82,1417.34,17015.1,535188,235.63,5.1,16.104,464.0,32.3327,108.42,0.026580671,108.6204,42.7175,66926.9,1379.88,1.2,136.41,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,794.000591829767,271.00005616844504,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-24,6.01,0.035178674,394.7,15632019,15163.82,1407.41,17015.1,535188,235.68,5.1,16.104,464.0,32.4535,107.19,0.026580671,108.6204,42.8514,66926.9,1369.36,1.2,136.15,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,793.9108454546271,271.00005691201403,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-25,6.01,0.035178674,394.7,15632019,15163.82,1401.88,17015.1,535188,235.75,5.1,16.104,464.0,32.6917,107.65,0.026580671,108.6204,43.238,66926.9,1353.38,1.2,135.54,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,793.821099281909,271.000057732497,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-26,6.01,0.035178674,394.7,15632019,15163.82,1403.14,17015.1,535188,235.86,5.1,16.104,464.0,32.8227,107.17,0.026580671,108.6204,43.5875,66926.9,1348.37,1.2,135.43,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,793.7317294048061,271.000059222593,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-27,6.01,0.035178674,394.7,15632019,15163.82,1403.14,17015.1,535188,235.86,5.1,16.104,464.0,32.8227,107.17,0.026580671,108.6204,43.5875,66926.9,1348.37,1.2,135.43,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,794.372440811801,271.000059659694,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-28,6.01,0.035178674,394.7,15632019,15163.82,1403.14,17015.1,535188,235.86,5.1,16.104,464.0,32.8227,107.17,0.026580671,108.6204,43.5875,66926.9,1348.37,1.2,135.43,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,794.276480450953,271.00005879426703,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-29,6.01,0.035178674,394.7,15632019,15163.82,1398.3,17015.1,535188,236.03,5.1,16.104,464.0,32.8093,107.45,0.026580671,108.6204,43.512,66926.9,1341.34,1.2,134.9,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,794.1407025795711,271.000057581441,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-30,6.01,0.035178674,394.7,15632019,15163.82,1387.31,17015.1,535188,236.07,5.1,16.104,464.0,32.9631,106.91,0.026580671,108.6204,43.6924,66926.9,1326.41,1.2,134.81,12.62
108.29899999999999,0.08160386900000001,6.56,5.4,0.261923344,11814.8974,0.107625465,54012.1,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,144.03,88.67,71.88,51.01,48.08,41.42,32.55,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,794.0014418663969,271.000056881171,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-07-31,6.01,0.035178674,394.7,15632019,15163.82,1375.79,17015.1,535188,236.16,5.1,16.104,464.0,33.0038,107.7,0.026580671,108.6204,43.8156,66926.9,1313.38,1.2,134.5,12.62
108.29899999999999,0.23088947899999998,6.56,5.3,0.282527663,11814.8974,0.107625465,52740.4,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,164.7,87.09,70.99,54.5,48.22,42.33,33.15,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,793.911695491257,271.00005762474,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-08-01,6.01,0.035178674,397.9,15796827,15241.93,1398.46,17015.1,654765,224.55,5.1,15.748,473.4,33.085,109.54,0.010542976,111.8138,43.726000000000006,66926.9,1331.71,1.2,134.96,12.45
108.29899999999999,0.23088947899999998,6.56,5.3,0.282527663,11814.8974,0.107625465,52740.4,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,164.7,87.09,70.99,54.5,48.22,42.33,33.15,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,793.8219493185401,271.00005844522303,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-08-02,6.01,0.035178674,397.9,15945713,15241.93,1392.15,17015.1,654765,227.65,5.1,15.748,473.4,32.8188,108.95,3.7627999999999998e-06,111.8138,43.5663,66926.9,1336.39,1.2,134.77,12.45
108.29899999999999,0.23088947899999998,6.56,5.3,0.282527663,11814.8974,0.107625465,52740.4,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,164.7,87.09,70.99,54.5,48.22,42.33,33.15,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,793.732579441436,271.000059935319,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-08-03,6.01,0.035178674,397.9,15945713,15241.93,1392.15,17015.1,654765,227.65,5.1,15.748,473.4,32.8188,108.95,3.7627999999999998e-06,111.8138,43.5663,66926.9,1336.39,1.2,134.77,12.45
